Duracion;MejorMin;MejorXY;MejorIteracion
3.7515505000010307;-921.7007915551164;(412.27822176796656, 467.3791667131249);54
4.8958242000007886;-921.7007915551164;(412.27822176796656, 467.3791667131249);0
3.8738094000000274;-921.7007915551164;(412.27822176796656, 467.3791667131249);0
4.010281999999279;-921.7007915551164;(412.27822176796656, 467.3791667131249);0
3.712680000000546;-921.7007915551164;(412.27822176796656, 467.3791667131249);0
3.9018243000027724;-921.7007915551164;(412.27822176796656, 467.3791667131249);0
3.847042200002761;-921.7007915551164;(412.27822176796656, 467.3791667131249);0
3.7023382000006677;-921.7007915551164;(412.27822176796656, 467.3791667131249);0
4.283869499999128;-921.7007915551164;(412.27822176796656, 467.3791667131249);0
3.644843599999149;-921.7007915551164;(412.27822176796656, 467.3791667131249);0
